(1.15268e-05, 2.93309, None)
(1.15326e-05, 2.93198, None)
(1.15383e-05, 2.93112, None)
(1.15412e-05, 2.93056, None)
(1.1547e-05, 2.92951, None)
(1.15528e-05, 2.92853, None)
(1.15584e-05, 2.92764, None)
(1.15612e-05, 2.92722, None)
(1.15668e-05, 2.92619, None)
(1.15724e-05, 2.9253, None)
(1.15753e-05, 2.92466, None)
(1.15808e-05, 2.92398, None)
(1.15866e-05, 2.92305, None)
(1.15894e-05, 2.92253, None)
(1.1595e-05, 2.92162, None)
(1.16007e-05, 2.92062, None)
(1.16037e-05, 2.91999, None)
(1.16095e-05, 2.91935, None)
(1.16152e-05, 2.91819, None)
(1.16181e-05, 2.91795, None)
(1.1624e-05, 2.91698, None)
(1.16295e-05, 2.91607, None)
(1.16323e-05, 2.91565, None)
(1.1638e-05, 2.91449, None)
(1.16433e-05, 2.91369, None)
(1.16459e-05, 2.91323, None)
(1.16511e-05, 2.91243, None)
(1.16561e-05, 2.91133, None)
(1.16584e-05, 2.91102, None)
(1.16631e-05, 2.91027, None)
(1.16674e-05, 2.9095, None)
(1.16696e-05, 2.90904, None)
(1.16735e-05, 2.90855, None)
(1.16777e-05, 2.90769, None)
(1.16799e-05, 2.90722, None)
(1.16843e-05, 2.90664, None)
(1.16889e-05, 2.90587, None)
(1.16915e-05, 2.90524, None)
(1.16963e-05, 2.90459, None)
(1.17014e-05, 2.90367, None)
(1.17041e-05, 2.90348, None)
(1.17094e-05, 2.90273, None)
(1.17147e-05, 2.90209, None)
(1.17174e-05, 2.90139, None)
(1.17229e-05, 2.90064, None)
(1.17283e-05, 2.89977, None)
(1.17336e-05, 2.89915, None)
(1.17365e-05, 2.89858, None)
(1.17417e-05, 2.89785, None)
(1.17469e-05, 2.89726, None)
(1.17495e-05, 2.89657, None)
(1.17546e-05, 2.89576, None)
(1.17595e-05, 2.89517, None)
(1.17643e-05, 2.8942, None)
(1.17668e-05, 2.89394, None)
(1.17712e-05, 2.89343, None)
(1.17758e-05, 2.89276, None)
(1.1778e-05, 2.89217, None)
(1.17824e-05, 2.89182, None)
(1.17868e-05, 2.89081, None)
(1.17916e-05, 2.88998, None)
(1.17939e-05, 2.88975, None)
(1.17985e-05, 2.88893, None)
(1.18032e-05, 2.8882, None)
(1.18076e-05, 2.88751, None)
(1.18096e-05, 2.88734, None)
(1.1814e-05, 2.88657, None)
(1.18179e-05, 2.88586, None)
(1.18199e-05, 2.88547, None)
(1.1824e-05, 2.8846, None)
(1.1828e-05, 2.88394, None)
(1.18299e-05, 2.88377, None)
(1.18337e-05, 2.88313, None)
(1.18373e-05, 2.88252, None)
(1.1839e-05, 2.8823, None)
(1.18423e-05, 2.88175, None)
(1.18459e-05, 2.88083, None)
(1.18477e-05, 2.88053, None)
(1.18513e-05, 2.88001, None)
(1.18549e-05, 2.87943, None)
(1.18569e-05, 2.87894, None)
(1.18606e-05, 2.87818, None)
(1.18641e-05, 2.8778, None)
(1.18657e-05, 2.87763, None)
(1.18691e-05, 2.87676, None)
(1.18719e-05, 2.87628, None)
(1.18732e-05, 2.87595, None)
(1.18756e-05, 2.87526, None)
(1.18775e-05, 2.87473, None)
(1.1878e-05, 2.87469, None)
(1.18789e-05, 2.87415, None)
(1.18791e-05, 2.87388, None)
(1.18789e-05, 2.87372, None)
(1.18785e-05, 2.87346, None)
(1.1878e-05, 2.87308, None)
(1.18777e-05, 2.87291, None)
(1.18772e-05, 2.87244, None)
(1.18764e-05, 2.87221, None)
(1.1876e-05, 2.87188, None)
(1.18745e-05, 2.87172, None)
(1.18725e-05, 2.87147, None)
(1.18713e-05, 2.87168, None)
(1.18687e-05, 2.87171, None)
(1.18663e-05, 2.87171, None)
(1.18651e-05, 2.87157, None)
(1.18632e-05, 2.87145, None)
(1.1862e-05, 2.87125, None)
(1.18612e-05, 2.87095, None)
(1.18608e-05, 2.87118, None)
(1.18602e-05, 2.87086, None)
(1.18598e-05, 2.8704, None)
(1.18595e-05, 2.87038, None)
(1.18588e-05, 2.87021, None)
(1.18578e-05, 2.87003, None)
(1.18563e-05, 2.87002, None)
(1.18553e-05, 2.86999, None)
(1.18536e-05, 2.87017, None)
(1.18524e-05, 2.86984, None)
(1.1852e-05, 2.86999, None)
(1.1852e-05, 2.86977, None)
(1.1853e-05, 2.86959, None)
(1.18548e-05, 2.86923, None)
(1.18559e-05, 2.86903, None)
(1.18587e-05, 2.86874, None)
(1.18619e-05, 2.86836, None)
(1.18637e-05, 2.86807, None)
(1.18675e-05, 2.86764, None)
(1.18715e-05, 2.86715, None)
(1.18756e-05, 2.86675, None)
(1.18777e-05, 2.86664, None)
(1.1882e-05, 2.86589, None)
(1.18862e-05, 2.86536, None)
(1.18883e-05, 2.8652, None)
(1.18927e-05, 2.86459, None)
(1.1897e-05, 2.8642, None)
(1.19013e-05, 2.86363, None)
(1.19034e-05, 2.86333, None)
(1.19075e-05, 2.86286, None)
(1.19115e-05, 2.86233, None)
(1.19136e-05, 2.86213, None)
(1.19175e-05, 2.86158, None)
(1.19216e-05, 2.86108, None)
(1.19254e-05, 2.86062, None)
(1.19274e-05, 2.86046, None)
(1.19314e-05, 2.85979, None)
(1.19353e-05, 2.85939, None)
(1.19372e-05, 2.85936, None)
(1.19414e-05, 2.85865, None)
(1.19457e-05, 2.85804, None)
(1.19498e-05, 2.85784, None)
(1.1952e-05, 2.85735, None)
(1.19563e-05, 2.85689, None)
(1.19607e-05, 2.85639, None)
(1.19652e-05, 2.85587, None)
(1.19676e-05, 2.85562, None)
(1.19723e-05, 2.85503, None)
(1.19772e-05, 2.85437, None)
(1.19797e-05, 2.85422, None)
(1.19848e-05, 2.85367, None)
(1.19899e-05, 2.85301, None)
(1.19926e-05, 2.85271, None)
(1.19977e-05, 2.85232, None)
(1.2003e-05, 2.85159, None)
(1.20057e-05, 2.85116, None)
(1.20111e-05, 2.85059, None)
(1.20163e-05, 2.84996, None)
(1.20191e-05, 2.84964, None)
(1.20244e-05, 2.84904, None)
(1.20296e-05, 2.84837, None)
(1.20322e-05, 2.84816, None)
(1.20373e-05, 2.84753, None)
(1.20424e-05, 2.84698, None)
(1.2045e-05, 2.84665, None)
(1.20501e-05, 2.84604, None)
(1.20552e-05, 2.84551, None)
(1.20578e-05, 2.84499, None)
(1.20628e-05, 2.8445, None)
(1.20675e-05, 2.84406, None)
(1.20723e-05, 2.84356, None)
(1.20747e-05, 2.84317, None)
(1.20793e-05, 2.84261, None)
(1.20841e-05, 2.84191, None)
(1.20864e-05, 2.84196, None)
(1.2091e-05, 2.84103, None)
(1.20955e-05, 2.84069, None)
(1.21001e-05, 2.84008, None)
(1.21022e-05, 2.84011, None)
(1.21068e-05, 2.83951, None)
(1.21114e-05, 2.83865, None)
(1.21136e-05, 2.83852, None)
(1.21182e-05, 2.83778, None)
(1.21228e-05, 2.8374, None)
(1.21274e-05, 2.83681, None)
(1.21295e-05, 2.83658, None)
(1.2134e-05, 2.83587, None)
(1.21383e-05, 2.83542, None)
(1.21405e-05, 2.83523, None)
(1.21448e-05, 2.83451, None)
(1.21493e-05, 2.83389, None)
(1.21535e-05, 2.83348, None)
(1.21556e-05, 2.83328, None)
(1.216e-05, 2.83253, None)
Primary reading set to: Impedance
Secondary reading set to: Phase Angle
(43.5305, -19.4515, None)
(43.5263, -19.4561, None)
(43.5223, -19.4586, None)
(43.5184, -19.4616, None)
(43.51, -19.4647, None)
(43.5023, -19.4678, None)
(43.4983, -19.4692, None)
(43.4904, -19.4731, None)
(43.4827, -19.477, None)
(43.4749, -19.4797, None)
(43.4711, -19.481, None)
(43.4637, -19.4846, None)
(43.4563, -19.4878, None)
(43.4527, -19.4888, None)
(43.4453, -19.4937, None)
(43.4416, -19.4947, None)
(43.4345, -19.499, None)
(43.4278, -19.503, None)
(43.4245, -19.5038, None)
(43.4179, -19.5073, None)
(43.4117, -19.51, None)
(43.4059, -19.512, None)
(43.4029, -19.5146, None)
(43.3973, -19.517, None)
(43.3918, -19.5199, None)
(43.3892, -19.5222, None)
(43.3835, -19.5246, None)
(43.3778, -19.5263, None)
(43.372, -19.5297, None)
(43.369, -19.5323, None)
Primary reading set to: Direct Current Resistance
(220.73, None)
(231.716, None)
(223.031, None)
(222.559, None)
(222.9, None)
(226.907, None)
(223.331, None)
(222.672, None)
(222.848, None)
(226.574, None)
(223.148, None)
(222.473, None)
(222.688, None)
(226.968, None)
(222.941, None)
(222.267, None)
(222.407, None)
(226.054, None)
(222.564, None)
(222.002, None)
(222.087, None)
(225.625, None)
(222.298, None)
(221.743, None)
(221.843, None)
(225.328, None)
(222.153, None)
(221.488, None)
(221.596, None)
(225.15, None)
Primary reading set to: Capacitance
Secondary reading set to: Dissipation factor
(1.19567e-05, 2.98765, None)
(1.19549e-05, 2.98597, None)
(1.19537e-05, 2.9832, None)
(1.19531e-05, 2.98209, None)
(1.19518e-05, 2.9784, None)
(1.1952e-05, 2.97669, None)
(1.19539e-05, 2.97411, None)
(1.19571e-05, 2.97141, None)
(1.19592e-05, 2.97003, None)
(1.19635e-05, 2.96762, None)
(1.19678e-05, 2.96528, None)
(1.197e-05, 2.96392, None)
(1.19744e-05, 2.96187, None)
(1.19786e-05, 2.95995, None)
(1.19807e-05, 2.95871, None)
(1.19848e-05, 2.95701, None)
(1.19887e-05, 2.95501, None)
(1.19906e-05, 2.95413, None)
(1.19945e-05, 2.95236, None)
(1.19984e-05, 2.95084, None)
(1.20005e-05, 2.94993, None)
(1.20047e-05, 2.94831, None)
(1.2009e-05, 2.94694, None)
(1.20112e-05, 2.946, None)
(1.20156e-05, 2.94468, None)
(1.20202e-05, 2.94325, None)
(1.2025e-05, 2.94163, None)
(1.20276e-05, 2.94071, None)
(1.20302e-05, 2.93987, None)
(1.20355e-05, 2.93858, None)
(1.20409e-05, 2.93722, None)
(1.20437e-05, 2.9364, None)
(1.20487e-05, 2.93535, None)
(1.20535e-05, 2.93384, None)
(1.20584e-05, 2.93254, None)
(1.2061e-05, 2.93178, None)
(1.20657e-05, 2.93077, None)
(1.20705e-05, 2.92949, None)
(1.20726e-05, 2.92908, None)
(1.20769e-05, 2.92791, None)
(1.20811e-05, 2.92666, None)
(1.20853e-05, 2.92553, None)
(1.20874e-05, 2.92508, None)
(1.20914e-05, 2.92409, None)
(1.20955e-05, 2.92283, None)
(1.20975e-05, 2.92243, None)
(1.21015e-05, 2.92147, None)
(1.21055e-05, 2.92055, None)
(1.21098e-05, 2.91946, None)
(1.21118e-05, 2.919, None)
(1.21161e-05, 2.91779, None)
(1.21204e-05, 2.91704, None)
(1.21225e-05, 2.91662, None)
(1.21269e-05, 2.91563, None)
(1.21313e-05, 2.91453, None)
(1.21354e-05, 2.91366, None)
(1.21377e-05, 2.91304, None)
(1.21421e-05, 2.91223, None)
(1.21464e-05, 2.91123, None)
(1.21504e-05, 2.91044, None)
(1.21525e-05, 2.90982, None)
(1.21562e-05, 2.90914, None)
(1.21598e-05, 2.90817, None)
(1.21616e-05, 2.90781, None)
(1.21651e-05, 2.90697, None)
(1.21683e-05, 2.906, None)
(1.21716e-05, 2.90524, None)
(1.21732e-05, 2.90504, None)
(1.21764e-05, 2.90418, None)
(1.21795e-05, 2.90355, None)
(1.21811e-05, 2.90306, None)
(1.21843e-05, 2.90208, None)
(1.21875e-05, 2.90151, None)
(1.21908e-05, 2.9008, None)
(1.21924e-05, 2.90047, None)
(1.21958e-05, 2.8995, None)
(1.2199e-05, 2.89902, None)
(1.22005e-05, 2.89866, None)
(1.22038e-05, 2.89781, None)
(1.2207e-05, 2.89707, None)
(1.22101e-05, 2.89655, None)
(1.22118e-05, 2.89617, None)
(1.22152e-05, 2.89563, None)
(1.2219e-05, 2.89478, None)
(1.22208e-05, 2.89443, None)
(1.22249e-05, 2.89369, None)
(1.22289e-05, 2.89298, None)
(1.2233e-05, 2.89231, None)
(1.22351e-05, 2.89197, None)
(1.22392e-05, 2.89129, None)
(1.22435e-05, 2.89042, None)
(1.22478e-05, 2.88971, None)
(1.225e-05, 2.88941, None)
(1.22544e-05, 2.88843, None)
(1.22587e-05, 2.88776, None)
(1.22607e-05, 2.88747, None)
(1.22647e-05, 2.88668, None)
(1.22688e-05, 2.88587, None)
(1.22707e-05, 2.88567, None)
(1.22744e-05, 2.88507, None)
(1.2278e-05, 2.88456, None)
(1.22815e-05, 2.88357, None)
(1.22831e-05, 2.88335, None)
(1.22863e-05, 2.88263, None)
(1.22895e-05, 2.88206, None)
(1.22912e-05, 2.88161, None)
(1.22941e-05, 2.88119, None)
(1.2297e-05, 2.88048, None)
(1.22998e-05, 2.87995, None)
(1.23012e-05, 2.8797, None)
(1.23038e-05, 2.87922, None)
(1.23063e-05, 2.87852, None)
(1.23076e-05, 2.87822, None)
(1.23102e-05, 2.8777, None)
(1.23128e-05, 2.87718, None)
(1.23156e-05, 2.8765, None)
(1.23169e-05, 2.87622, None)
(1.23197e-05, 2.8756, None)
(1.23223e-05, 2.87508, None)
(1.23237e-05, 2.8749, None)
(1.23263e-05, 2.87444, None)
(1.2329e-05, 2.87384, None)
